seed_idx,seed,trial,trial_seed,train_rmse,train_mae,train_mape,train_pi_coverage,test_rmse,test_mae,test_mape,test_pi_coverage
11,11042,1,11043,312.06831873023475,254.68444584865196,6.675993027871212,94.11764705882352,1336.813555245513,1167.131103515625,19.085468687523477,58.333333333333336
11,11042,2,11044,260.42975729344465,204.3710219439338,5.368296691469729,92.15686274509804,1244.612098156198,1046.0032958984375,16.912742429477408,58.333333333333336
11,11042,3,11045,339.1946433780198,276.11941827512254,7.214059613437065,96.07843137254902,1183.5867691105775,984.170166015625,15.90747296621885,66.66666666666666
11,11042,4,11046,281.349913739406,230.33173923866423,6.049860820942272,96.07843137254902,1252.5635605924358,1061.8467203776042,17.216031825446795,58.333333333333336
12,12042,0,12042,292.4027563578983,231.66048655790442,6.0597732441091186,94.11764705882352,1314.0285127364682,1143.1223551432292,18.662796192165434,58.333333333333336
12,12042,1,12043,263.49794196101624,212.1503188189338,5.515802176812369,94.11764705882352,1460.8147006693894,1292.238525390625,21.151276788768246,58.333333333333336
12,12042,2,12044,277.9285730280465,224.4087344898897,5.876849944485906,96.07843137254902,1365.6506032558057,1194.5555826822917,19.518239291458425,58.333333333333336
12,12042,3,12045,286.6871817677904,233.22086588541666,6.117108989007383,98.0392156862745,1262.6294234793563,1078.0654703776042,17.521353114216527,58.333333333333336
12,12042,4,12046,300.37806447767156,244.74693148743873,6.414823986013307,98.0392156862745,1273.5662775414614,1092.8656819661458,17.78472959548164,58.333333333333336
13,13042,0,13042,272.0870917189356,215.89130955116423,5.676209262403448,96.07843137254902,1202.0487490524745,1004.5679931640625,16.249027966469498,66.66666666666666
13,13042,1,13043,306.05817220190295,250.20542279411765,6.558975139626121,98.0392156862745,1284.678740978802,1106.5884195963542,18.023720792117523,58.333333333333336
13,13042,2,13044,282.0175799623182,229.10164866727942,6.042207263134628,96.07843137254902,1357.5566337362638,1169.1700846354167,19.03549937826076,58.333333333333336
13,13042,3,13045,311.7950837073978,255.65997434129903,6.69861973228863,96.07843137254902,1321.6088705613515,1152.2307942708333,18.82536290157124,58.333333333333336
13,13042,4,13046,295.57725581494606,240.91781077665442,6.301307658291436,94.11764705882352,1343.6230833990162,1173.1246744791667,19.164599773336086,58.333333333333336
14,14042,0,14042,286.66410192657753,233.42503446691177,6.125981850894712,98.0392156862745,1269.5398987206497,1084.5692545572917,17.62523257635743,58.333333333333336
14,14042,1,14043,280.29092908567134,226.0826104856005,5.9319709095232405,96.07843137254902,1267.8612712416018,1081.2397867838542,17.56187400489394,58.333333333333336
14,14042,2,14044,321.1233597447323,260.7004442401961,6.803854906426923,94.11764705882352,1403.2141916862795,1247.98974609375,20.492413136936168,58.333333333333336
14,14042,3,14045,283.2911902080105,232.83912090226715,6.091226128400408,96.07843137254902,1304.191206677996,1096.9222005208333,17.712077791367307,66.66666666666666
14,14042,4,14046,274.92592663318686,218.0034897748162,5.7238902148397806,96.07843137254902,1238.7531262227842,1040.3406982421875,16.837251919161396,66.66666666666666
15,15042,0,15042,298.7128075493545,240.20754825367646,6.247934650681634,94.11764705882352,1353.038504743887,1192.37109375,19.537422273520363,58.333333333333336
15,15042,1,15043,306.0343851455574,250.3283882889093,6.557277752487021,96.07843137254902,1307.51869790347,1133.2300618489583,18.484314728077308,58.333333333333336
15,15042,2,15044,309.84587903978826,252.29165230545343,6.59369506432515,98.0392156862745,1289.2255096581198,1111.6951497395833,18.112035440993115,58.333333333333336
15,15042,3,15045,369.980574220897,305.0684599034926,7.825814091321807,86.27450980392157,1591.1748994524228,1432.5248616536458,23.589791210309112,50.0
15,15042,4,15046,285.71886921977506,232.9840207567402,6.104965193140005,96.07843137254902,1301.6163896317594,1126.2524820963542,18.364594341460485,58.333333333333336
16,16042,0,16042,256.01444801902676,202.4044309129902,5.319742578889647,96.07843137254902,1255.3447013826226,1061.8213297526042,17.20613585065694,58.333333333333336
16,16042,1,16043,300.8810993565747,241.96812289368873,6.364888560485442,94.11764705882352,1255.3446629275127,1078.8945719401042,17.563363389560337,58.333333333333336
16,16042,2,16044,258.5703936712801,206.69727519914215,5.468652476195554,96.07843137254902,1325.154168809272,1124.278076171875,18.213197506161187,58.333333333333336
16,16042,3,16045,274.2344171388021,222.0462335324755,5.828741682072932,94.11764705882352,1398.40820372652,1226.4216715494792,20.058196227117143,58.333333333333336
16,16042,4,16046,272.5939915243699,216.49151252297793,5.630435097550314,96.07843137254902,1214.244873591071,1026.4933268229167,16.691510659389653,75.0
17,17042,0,17042,260.9118557752358,198.11419558057597,5.185844390130763,94.11764705882352,1326.2930306052717,1131.0999755859375,18.363983432983293,66.66666666666666
17,17042,1,17043,329.54415171647616,268.54775582107845,6.971537572200781,94.11764705882352,1521.5375571333007,1375.731689453125,22.691829339695495,50.0
17,17042,2,17044,344.2819135007986,286.20797909007354,7.364455003220567,96.07843137254902,1437.289099255288,1316.3456217447917,21.82224736232842,41.66666666666667
17,17042,3,17045,248.557414512158,202.46150237438727,5.289382467101705,98.0392156862745,1327.3346483867838,1150.5573323567708,18.753669725561547,58.333333333333336
17,17042,4,17046,285.8591106893719,239.36504767922793,6.275833489154388,98.0392156862745,1168.8848740639773,934.505615234375,14.948267350988823,75.0
18,18042,0,18042,287.95782159235074,229.70146388633577,6.017816277674829,94.11764705882352,1374.044949133068,1201.9796549479167,19.64398470675586,58.333333333333336
18,18042,1,18043,286.9798564780254,229.0274538526348,6.012309068633716,96.07843137254902,1185.6188343565875,976.5445556640625,15.746085805964425,75.0
18,18042,2,18044,319.0475384707177,260.76223575367646,6.839816911085503,98.0392156862745,1219.6221842980513,1028.7085367838542,16.682923044391597,66.66666666666666
18,18042,3,18045,271.8945869852622,219.86511469822304,5.7698231793242964,94.11764705882352,1229.2330624463787,1035.7763671875,16.784139322326563,66.66666666666666
18,18042,4,18046,326.314833776522,268.1597732843137,7.027227874209944,96.07843137254902,1187.9659685272748,992.8493245442709,16.067571652258703,66.66666666666666
19,19042,0,19042,282.89651255052496,219.9669500612745,5.716033421448617,92.15686274509804,1373.515910942005,1208.6656087239583,19.785752423429944,58.333333333333336
19,19042,1,19043,312.30222714754194,254.40819833792892,6.631640431692469,94.11764705882352,1425.1579991891067,1267.7743326822917,20.811497101294673,58.333333333333336
19,19042,2,19044,296.36987110314266,240.40499100030638,6.295328584654107,96.07843137254902,1290.7439255608117,1111.40771484375,18.095805196252602,58.333333333333336
19,19042,3,19045,255.52949468718856,193.62203680300246,5.04848377758544,96.07843137254902,1343.1384348296883,1155.8319905598958,18.79163055050796,66.66666666666666
19,19042,4,19046,305.5110656035692,248.4238520603554,6.469814463313525,94.11764705882352,1384.6037785690542,1217.491455078125,19.920700754777606,58.333333333333336
20,20042,0,20042,269.732360940598,217.74736711090685,5.729341135469726,96.07843137254902,1152.2846089640032,934.7362467447916,15.008367247003985,75.0
20,20042,1,20043,305.36765656221263,249.57589901194854,6.532278330920624,98.0392156862745,1330.9258377675785,1158.5704752604167,18.91749690971668,58.333333333333336
20,20042,2,20044,250.7182351005032,203.26808076746323,5.3608445624118675,98.0392156862745,1099.2982391843632,878.9561360677084,14.100171831991423,75.0
20,20042,3,20045,288.5149743264653,238.81847426470588,6.241772559017495,96.07843137254902,1254.589647876147,1072.2864583333333,17.439291311459105,58.333333333333336
20,20042,4,20046,404.2383180323929,330.5811982996324,8.626220656151723,92.15686274509804,1259.6288212692386,1076.9730631510417,17.511388605059537,58.333333333333336
21,21042,0,21042,305.5181401345271,250.09123200061273,6.562456768378622,98.0392156862745,1258.4284121815642,1074.5623779296875,17.471074479750083,58.333333333333336
21,21042,1,21043,261.25427079968046,203.58725394454657,5.3235020121849645,92.15686274509804,1372.8821050163451,1198.5635579427083,19.57048682910605,58.333333333333336
21,21042,2,21044,314.62988067828127,258.39897843903185,6.764081180359577,98.0392156862745,1248.323798681648,1052.7508544921875,17.046745523201608,66.66666666666666
21,21042,3,21045,274.74582792318824,223.5055912990196,5.869316645597435,96.07843137254902,1290.3148703660686,1100.2382405598958,17.87365183220192,58.333333333333336
21,21042,4,21046,283.677324150131,230.5030206418505,6.049207821253807,94.11764705882352,1246.1051422411863,1059.7557779947917,17.206176506135794,58.333333333333336
22,22042,0,22042,248.35271110039906,205.02313591452207,5.453561027743934,96.07843137254902,1285.9056807665172,1080.1545003255208,17.442380932068712,66.66666666666666
22,22042,1,22043,299.230502311612,239.5137436810662,6.243907614754672,96.07843137254902,1216.9948070877215,1019.5150553385416,16.49137369126337,66.66666666666666
22,22042,2,22044,281.2920715946214,224.83705767463235,5.909484556656828,94.11764705882352,1051.3382075931042,817.6766764322916,13.056996121611023,75.0
22,22042,3,22045,300.93855955870873,245.31469247855392,6.382606552244047,94.11764705882352,1338.3617605134536,1156.8528645833333,18.825867455004012,58.333333333333336
22,22042,4,22046,262.81930768636045,207.4312241498162,5.537864166937787,94.11764705882352,1044.349600088701,797.4255777994791,12.66664092846869,83.33333333333334
23,23042,0,23042,270.5355044812938,205.53550091911765,5.405467786362444,94.11764705882352,1209.1350008180475,1010.9397786458334,16.34706226581496,66.66666666666666
23,23042,1,23043,286.45049623328686,233.83433383118873,6.138209829966746,98.0392156862745,1244.253714424605,1051.6367594401042,17.040476468613544,58.333333333333336
23,23042,2,23044,291.0324317605173,239.68792604932597,6.284956202841961,98.0392156862745,1318.2606640952806,1151.1219889322917,18.816385991568726,58.333333333333336
23,23042,3,23045,318.53931585398027,260.8314998851103,6.853855794083423,98.0392156862745,1282.9442619287092,1106.8509521484375,18.047115870314965,58.333333333333336
23,23042,4,23046,311.21134185397284,257.1975289139093,6.758376215061171,98.0392156862745,1265.2635634943515,1082.2362060546875,17.597149399371258,58.333333333333336
24,24042,0,24042,300.8106541511061,245.67943857230392,6.444417332037157,98.0392156862745,1203.3119906814377,1007.3943684895834,16.302443984773767,66.66666666666666
24,24042,1,24043,289.3932810687565,236.16739908854166,6.190815240685462,96.07843137254902,1318.0405576536411,1132.4667561848958,18.42334468732729,58.333333333333336
24,24042,2,24044,291.57230771266427,240.02274337469362,6.291859822256969,94.11764705882352,1276.1492030959223,1096.5429280598958,17.847835354367202,58.333333333333336
24,24042,3,24045,316.950867079132,260.6526932061887,6.8386707168081955,98.0392156862745,1182.8259188677569,983.0764973958334,15.886886331156717,66.66666666666666
24,24042,4,24046,304.65125910175783,248.81442440257354,6.517272690847485,94.11764705882352,1314.5541771959042,1141.5298258463542,18.628023519753587,58.333333333333336
25,25042,0,25042,270.26686230065854,215.48256548713235,5.629390789083002,96.07843137254902,1282.4256002741427,1103.6985677083333,17.975277073999443,58.333333333333336
25,25042,1,25043,258.01459490809964,202.5796807981005,5.326115854198348,96.07843137254902,1273.7564153267156,1082.40185546875,17.554268811290736,58.333333333333336
25,25042,2,25044,309.84693144832835,254.8944594439338,6.687340347635795,98.0392156862745,1229.9945273668832,1041.24462890625,16.89438401458609,58.333333333333336
25,25042,3,25045,392.6360831387352,323.0440793504902,8.358537597356506,90.19607843137256,794.8737913923278,613.5841471354166,9.86028025930944,91.66666666666666
25,25042,4,25046,312.30452179687717,253.67849551930146,6.5955033449143645,92.15686274509804,1462.6662687219384,1307.13916015625,21.47817889007908,58.333333333333336
26,26042,0,26042,312.1079310935825,255.81679878982843,6.699042388580429,96.07843137254902,1312.2224941967663,1142.1631266276042,18.651877126884752,58.333333333333336
26,26042,1,26043,295.56924656540343,239.9442018995098,6.324039403768092,98.0392156862745,1258.725078628603,1067.0314127604167,17.314368275908045,58.333333333333336
26,26042,2,26044,304.16767212043294,248.95508291207108,6.487900325586408,94.11764705882352,1408.1668249511952,1249.8530680338542,20.502069672334542,58.333333333333336
26,26042,3,26045,305.2602367660816,250.4687260646446,6.576109884165436,98.0392156862745,1197.5989564844288,1000.4730631510416,16.183177096538103,66.66666666666666
26,26042,4,26046,245.09909640881344,193.64141007965685,5.113155832013171,92.15686274509804,1296.0275224011075,1101.4661051432292,17.84650965076798,66.66666666666666
27,27042,0,27042,218.65624664263996,171.65153473498773,4.59565181407256,98.0392156862745,993.648268583062,729.2888997395834,11.512086633077596,91.66666666666666
27,27042,1,27043,297.4838385249958,242.00252757352942,6.336479007516846,94.11764705882352,1326.0708075845741,1153.0170491536458,18.81718261046357,58.333333333333336
27,27042,2,27044,355.8492736018625,293.6547899433211,7.892626754434564,84.31372549019608,1008.4467320524475,719.404296875,11.377380546728666,91.66666666666666
27,27042,3,27045,309.91189928721536,251.12472713694854,6.5807210274681,96.07843137254902,1324.9666466393091,1153.1927490234375,18.827596993212122,58.333333333333336
27,27042,4,27046,293.2250447669657,233.74573471966912,6.135806048141899,96.07843137254902,1317.9553566948205,1145.8512776692708,18.702745510978634,58.333333333333336
28,28042,0,28042,312.97945321024395,258.21567191329655,6.778605751205332,98.0392156862745,1247.8905318308937,1064.4006754557292,17.299115959569985,58.333333333333336
28,28042,1,28043,246.4987215857998,196.7400620404412,5.294240275049576,96.07843137254902,1074.2833571415806,842.8069254557291,13.462983190043415,83.33333333333334
28,28042,2,28044,264.51754377520547,210.77592677696077,5.52725154415649,94.11764705882352,1299.0986032298879,1108.426025390625,17.984456323552365,58.333333333333336
28,28042,3,28045,293.1223639927749,238.115966796875,6.231950295772561,94.11764705882352,1339.9035748043277,1168.67578125,19.089069509205615,58.333333333333336
28,28042,4,28046,254.17999065171665,200.88916015625,5.290985786759967,96.07843137254902,1222.292004536303,1016.8640950520834,16.409970206384557,66.66666666666666
29,29042,0,29042,286.11929403921624,234.98523188572304,6.2109839387761205,98.0392156862745,1284.5039414968326,1095.3106282552083,17.775182434548224,58.333333333333336
29,29042,1,29043,294.3319844014058,240.05657839307597,6.281468170684675,94.11764705882352,1328.6012610939445,1156.4045003255208,18.877129221513687,58.333333333333336
29,29042,2,29044,310.70364400351264,252.54310757506127,6.610330091161865,94.11764705882352,1336.377537837744,1164.4864095052083,19.01657812201835,58.333333333333336
29,29042,3,29045,310.02246509886186,253.92486213235293,6.654660351519478,98.0392156862745,1306.3881666300206,1132.8201904296875,18.482192231677065,58.333333333333336
29,29042,4,29046,234.65097530224625,185.98816636029412,4.867805044805922,94.11764705882352,1512.8812416811197,1339.9495442708333,21.936976108239502,58.333333333333336
30,30042,0,30042,274.0726731582964,221.3115425857843,5.794644259528946,94.11764705882352,1250.4333967868558,1058.3984375,17.16099445239144,58.333333333333336
30,30042,1,30043,269.7940805715975,217.5576602711397,5.657883701950474,94.11764705882352,1286.8526046893592,1087.1781412760417,17.58712094961151,58.333333333333336
30,30042,2,30044,288.41963153980623,233.05958467371323,6.110817179367873,96.07843137254902,1254.1699667130372,1065.4474283854167,17.289325632299892,58.333333333333336
30,30042,3,30045,272.8014098078164,216.7440975413603,5.680934060865704,94.11764705882352,1323.2465934060858,1103.2095947265625,17.76426570400009,66.66666666666666
30,30042,4,30046,311.30259743202635,254.20639456954657,6.660961021313683,98.0392156862745,1299.4958779128494,1125.4200846354167,18.35349251679126,58.333333333333336
31,31042,0,31042,290.3442005968645,236.8876761642157,6.184265719271135,94.11764705882352,1392.361525132527,1228.392333984375,20.115167693429246,58.333333333333336
31,31042,1,31043,302.5396815315343,246.85756070006127,6.471264257780986,96.07843137254902,1298.382068869682,1122.5772298177083,18.29794935831462,58.333333333333336
31,31042,2,31044,292.95228664591497,236.8118393841912,6.203467330477564,94.11764705882352,1183.1537762818289,988.0098063151041,15.977796395949396,75.0
31,31042,3,31045,292.2474428851776,236.6120413985907,6.215424153475194,98.0392156862745,1260.8598650097877,1075.232421875,17.46764680212475,58.333333333333336
31,31042,4,31046,302.24217530507633,247.68655215992646,6.5138782640225195,98.0392156862745,1239.5232740821707,1049.5420328776042,17.022395887560638,58.333333333333336
32,32042,0,32042,271.1241426159923,217.90444048713235,5.716284553703097,96.07843137254902,1347.8000624900576,1168.411865234375,19.037257461463085,58.333333333333336
32,32042,1,32043,299.18192814701183,244.56603285845588,6.404279432233645,94.11764705882352,1305.3693606011066,1131.58154296875,18.45754419517601,58.333333333333336
32,32042,2,32044,296.6265928329045,242.19062117034315,6.349906813122716,98.0392156862745,1271.8761168295528,1088.6497395833333,17.701438097698485,58.333333333333336
32,32042,3,32045,316.51465637513155,260.2867551317402,6.823687437312984,98.0392156862745,1269.3762767851927,1092.5850830078125,17.80023224789962,58.333333333333336
32,32042,4,32046,284.9995337711297,231.15459846047793,6.034333164764643,94.11764705882352,1337.6976592756976,1165.9645182291667,19.03653712140584,58.333333333333336
33,33042,0,33042,291.9417446166271,238.00992838541666,6.232175498381395,94.11764705882352,1305.6286907102565,1127.6514892578125,18.374353598317498,58.333333333333336
33,33042,1,33043,293.15301021494804,240.2224551930147,6.3268683727039265,98.0392156862745,1276.6912164560486,1087.3571370442708,17.660684313868167,58.333333333333336
33,33042,2,33044,290.67334197502953,237.5483589920343,6.16656154192623,94.11764705882352,1361.5107070603422,1179.0926513671875,19.20944297176944,58.333333333333336
33,33042,3,33045,318.57363898751356,260.23906632965685,6.811817411138195,94.11764705882352,1366.978865000114,1205.9711100260417,19.762405412784045,58.333333333333336
33,33042,4,33046,284.68390681523607,230.56095377604166,6.03133187356392,94.11764705882352,1356.8473207168734,1189.2339274088542,19.44774310185126,58.333333333333336
34,34042,0,34042,291.67700189602476,235.2392769607843,6.156415893466328,94.11764705882352,1354.48941708852,1187.7852783203125,19.428440343793426,58.333333333333336
34,34042,1,34043,294.898618117516,237.44290939031862,6.217136025655208,96.07843137254902,1333.3732090697756,1151.044189453125,18.743286205722956,58.333333333333336
34,34042,2,34044,308.7607829443287,254.46953986672793,6.679233594926077,98.0392156862745,1229.6661656698832,1041.041015625,16.89178232495284,58.333333333333336
34,34042,3,34045,302.2125137331433,249.9490655637255,6.55046499513631,98.0392156862745,1223.9333508345428,1033.6493326822917,16.758602039486924,58.333333333333336
34,34042,4,34046,267.37471848732815,219.902099609375,5.770431910679602,98.0392156862745,1172.253455308639,972.6532796223959,15.715298590882934,75.0
35,35042,0,35042,337.4325397722395,271.2940793504902,7.062438262379469,96.07843137254902,1372.9120222203223,1212.7572428385417,19.897653003923175,58.333333333333336
35,35042,1,35043,304.4282418648185,245.85379327512254,6.434476069365094,94.11764705882352,1341.8006848371706,1175.2574462890625,19.223929537360963,58.333333333333336
35,35042,2,35044,276.77238925682303,223.0798531326593,5.843586014141354,96.07843137254902,1310.5794228949692,1128.8912760416667,18.376360997691375,58.333333333333336
35,35042,3,35045,286.11822635566386,234.0556832107843,6.183898227955098,98.0392156862745,1181.3374708181573,974.7316487630209,15.728907617910126,66.66666666666666
35,35042,4,35046,274.24365610570226,217.43034332873773,5.721251471251486,96.07843137254902,1250.8471219725482,1057.603759765625,17.141010801379185,58.333333333333336
36,36042,0,36042,265.97549719602733,203.68738032322304,5.40160836345321,92.15686274509804,1204.051618148402,1010.4951578776041,16.36748847350983,66.66666666666666
36,36042,1,36043,264.7639906510205,211.87909773284315,5.536543476253518,94.11764705882352,1320.533339540067,1138.8155924479167,18.531178189229113,58.333333333333336
36,36042,2,36044,314.62982312546205,256.7650361902574,6.731748088606723,92.15686274509804,954.7431053192628,676.0964762369791,10.625507980213268,91.66666666666666
36,36042,3,36045,314.38430771656135,256.31800034466914,6.725534317569323,98.0392156862745,1273.2124959837038,1096.1424967447917,17.857461401245704,58.333333333333336
36,36042,4,36046,299.01358689557253,244.10929840686273,6.413133521300537,98.0392156862745,1238.8975666592116,1052.5694173177083,17.087327390234893,58.333333333333336
37,37042,0,37042,281.32250961011647,224.29543887867646,5.862741891402773,96.07843137254902,1406.620896337795,1245.7474772135417,20.418005242135592,58.333333333333336
37,37042,1,37043,312.3532896741494,257.1379155177696,6.746248382579692,98.0392156862745,1286.0325533844805,1109.5221761067708,18.080972787782372,58.333333333333336
37,37042,2,37044,425.0189519878968,341.39759018841914,9.064470935966648,92.15686274509804,2177.2815262217546,2059.281005859375,34.47676093808095,16.666666666666664
37,37042,3,37045,284.2454431258045,230.88541666666666,6.055187402671286,96.07843137254902,1278.1368345783524,1094.5736083984375,17.797268683522528,58.333333333333336
37,37042,4,37046,311.67709638449037,258.69587737438724,6.723295911526472,92.15686274509804,1393.687848551817,1224.101318359375,20.020152653417224,58.333333333333336
38,38042,0,38042,304.8923106671997,250.09127029718138,6.56265450075582,98.0392156862745,1221.440862231798,1030.6622721354167,16.70972462037156,58.333333333333336
38,38042,1,38043,304.2890086719165,244.62754672181373,6.398687502172905,94.11764705882352,1351.3465656976343,1186.4234212239583,19.414785782565488,58.333333333333336
38,38042,2,38044,307.1063244549016,248.55439548866423,6.490755472245007,94.11764705882352,1331.2350682281153,1164.0552571614583,19.03222128184946,58.333333333333336
38,38042,3,38045,286.4605780735469,231.52374387254903,6.034892286261428,94.11764705882352,1365.5986713593338,1195.6851399739583,19.542692111274793,58.333333333333336
38,38042,4,38046,288.26001113212067,223.48321174172793,5.846316770341321,92.15686274509804,1373.212385194063,1210.0606689453125,19.820211910318328,58.333333333333336
39,39042,0,39042,294.80565476062065,239.91822246476715,6.271861964427973,94.11764705882352,1345.860071424227,1175.7255045572917,19.208268968627287,58.333333333333336
39,39042,1,39043,295.5131650777611,237.42955824908088,6.201948187597364,94.11764705882352,1349.3804171706342,1184.3755289713542,19.380352472016625,58.333333333333336
39,39042,2,39044,299.0239412197397,246.0253714767157,6.454910258878931,98.0392156862745,1255.9412133557764,1074.7586669921875,17.480613765687693,58.333333333333336
39,39042,3,39045,307.27669119342977,252.7022202435662,6.622479792386915,98.0392156862745,1211.8834333292853,1019.3215738932291,16.515708924482748,66.66666666666666
39,39042,4,39046,265.6496402212922,219.7152650122549,5.73835104587007,96.07843137254902,1270.4468694439042,1081.2645670572917,17.548776179759802,58.333333333333336
40,40042,0,40042,292.714971296725,237.65373200061273,6.222749940961762,94.11764705882352,1316.4743227235576,1140.9227701822917,18.604393989116495,58.333333333333336
40,40042,1,40043,298.99893809371014,244.1219793581495,6.376913830011173,94.11764705882352,1363.9957635059623,1198.1934814453125,19.605947170622194,58.333333333333336
40,40042,2,40044,370.7411009724678,299.3996007582721,7.703569647206431,82.35294117647058,1718.5382458294291,1581.9425048828125,26.221496676766538,25.0
40,40042,3,40045,331.0365887214259,273.3507199754902,7.1916437295309095,92.15686274509804,1127.6795916767694,913.1768798828125,14.674847536377348,66.66666666666666
40,40042,4,40046,266.4843301155451,214.11949965533088,5.635355428008791,96.07843137254902,1321.1336349394062,1136.9315592447917,18.49584134304927,58.333333333333336
41,41042,0,41042,283.6728018065422,227.83459233302696,5.943706338471819,96.07843137254902,1288.0051607908429,1108.8275146484375,18.042588740610864,58.333333333333336
41,41042,1,41043,325.05927336531835,266.7492005591299,6.977406186516657,94.11764705882352,1372.8761937686438,1214.0971272786458,19.90957544391286,58.333333333333336
41,41042,2,41044,305.56858649705515,251.5288803998162,6.566799026503343,96.07843137254902,1303.4448426902802,1134.6748046875,18.517588621893992,58.333333333333336
41,41042,3,41045,289.35748478107297,233.25499770220588,6.075055179898768,96.07843137254902,1369.7708156888693,1205.2523193359375,19.72850423542404,58.333333333333336
41,41042,4,41046,291.14183898259444,237.37789617800246,6.232309376815357,98.0392156862745,1235.4055016645502,1044.7912190755208,16.942375271341835,58.333333333333336
42,42042,0,42042,294.3398657435115,243.9043160232843,6.443662914860217,96.07843137254902,1139.4747826185396,932.7115071614584,15.033237134228832,75.0
42,42042,1,42043,295.39024627104544,245.24135933670343,6.4373366833195655,96.07843137254902,1302.4594794296993,1121.9345703125,18.26505005988128,58.333333333333336
42,42042,2,42044,257.65684199981126,207.59228515625,5.434299233593855,94.11764705882352,1295.2902842364547,1106.6739501953125,17.970233497133687,58.333333333333336
42,42042,3,42045,227.66015013367542,174.84486538756127,4.6399631130118735,94.11764705882352,983.8509079141737,715.92236328125,11.28773066268393,91.66666666666666
42,42042,4,42046,288.10203947475134,229.7197935814951,6.020848243191957,94.11764705882352,1172.7831566465172,973.7040201822916,15.732756080580627,66.66666666666666
43,43042,0,43042,278.5178340565561,222.2484250536152,5.827320588756955,98.0392156862745,1216.8318854921097,1018.6847330729166,16.47484196923405,66.66666666666666
43,43042,1,43043,225.5127333693776,169.78809072457108,4.471331243835565,94.11764705882352,1283.5289937698185,1084.2032470703125,17.529136714989278,58.333333333333336
43,43042,2,43044,326.0575669519626,265.84341011795345,6.969678026814827,98.0392156862745,1302.874530687014,1132.3701578776042,18.489108533323726,58.333333333333336
43,43042,3,43045,256.36659753091294,201.80652573529412,5.2904550673612265,92.15686274509804,1178.4402958007436,971.9036865234375,15.66364159593063,75.0
43,43042,4,43046,259.20710908590814,207.97544711243873,5.4528434726567845,96.07843137254902,1296.6305667260838,1124.8544921875,18.370400016869795,58.333333333333336
44,44042,0,44042,317.3605943016395,260.32441023284315,6.826072944841467,98.0392156862745,1316.3432733275463,1147.7313639322917,18.754362974139056,58.333333333333336
44,44042,1,44043,282.8668306109797,229.26021560968138,6.004165410913522,96.07843137254902,1322.1340175178352,1147.1875,18.70884436534404,58.333333333333336
44,44042,2,44044,290.3476957658046,233.67729875153185,6.141901621899017,98.0392156862745,1252.5673341881547,1062.7075602213542,17.240396060069607,58.333333333333336
44,44042,3,44045,293.265347297273,233.6059761795343,6.111381229119017,94.11764705882352,1311.3262312260872,1117.7185465494792,18.155970918262753,66.66666666666666
44,44042,4,44046,295.93653078041353,242.93236347273285,6.371866948520415,98.0392156862745,1294.1522690423135,1118.373291015625,18.227145065078012,58.333333333333336
45,45042,0,45042,303.7380150521455,248.98434149050246,6.525982386391879,96.07843137254902,1309.747850597754,1137.43115234375,18.56395948891001,58.333333333333336
45,45042,1,45043,275.2895122959997,223.94212431066177,5.875866946062745,96.07843137254902,1274.3251705291027,1087.6107991536458,17.659676867397664,58.333333333333336
45,45042,2,45044,287.82495723199975,232.44037702971815,6.106100652614113,98.0392156862745,1321.2708620308886,1146.6620279947917,18.704572565474944,58.333333333333336
45,45042,3,45045,289.0122766859698,235.63894952512254,6.1719551030184405,98.0392156862745,1225.109350748889,1032.0111897786458,16.716418027949796,58.333333333333336
45,45042,4,45046,284.9060383991809,224.36475566789215,5.813494690246137,94.11764705882352,1383.3200726030295,1219.4625651041667,19.969203202275153,58.333333333333336
46,46042,0,46042,382.8451329076528,322.0727586933211,8.455047543612272,88.23529411764706,876.7351513561099,607.7777913411459,9.557199946070266,91.66666666666666
46,46042,1,46043,304.74281604472134,249.31922104779412,6.538369124380088,98.0392156862745,1285.0485508747438,1107.2117919921875,18.035641519287076,58.333333333333336
46,46042,2,46044,302.7057166561369,247.53554400275735,6.481256991316638,94.11764705882352,1351.0685161484364,1184.5172526041667,19.37712436349669,58.333333333333336
46,46042,3,46045,281.0374810848737,227.70706475949754,5.963654766881842,96.07843137254902,1290.860529622723,1109.2775472005208,18.047936950242473,58.333333333333336
46,46042,4,46046,292.89215850351417,238.07674153645834,6.229124649519618,94.11764705882352,1314.825491962555,1139.4222412109375,18.578540752945194,58.333333333333336
47,47042,0,47042,308.7345801396875,253.25012925091912,6.634777632103045,98.0392156862745,1291.6421638876768,1116.83447265625,18.20849466806346,58.333333333333336
47,47042,1,47043,324.8674144561713,266.07409907322307,6.966099190829484,96.07843137254902,1357.5927080162596,1197.4241943359375,19.624637631277597,58.333333333333336
47,47042,2,47044,291.4641420246101,238.58161956188727,6.269097791058635,98.0392156862745,1247.834618343235,1059.6097819010417,17.19777854067507,58.333333333333336
47,47042,3,47045,278.2572637961623,223.43502029718138,5.864866089882478,98.0392156862745,1219.1918250412643,1013.1952311197916,16.34482442933022,66.66666666666666
47,47042,4,47046,310.44458373169437,254.56626742493873,6.677744020902031,98.0392156862745,1176.6761767794258,973.99609375,15.724032095761551,66.66666666666666
48,48042,0,48042,275.1493295677614,220.2266055836397,5.7374937229137455,94.11764705882352,1415.3327518843569,1249.4899495442708,20.46432403347352,58.333333333333336
